word,sentiment_coeff
counsellor,5.338845996072587
uncle_lou,4.666238324470276
walkman,4.137271307675139
yearns_for,4.495963393305998
toothpaste,3.6327986070959875
pollak,4.535558872776458
paxton,3.7439597130414946
stone_age,3.2656160669685703
roman_age,4.363506782238149
wrist_watch,5.300785475998158
being_carved,5.387381055128529
gazes_at,4.847346321954254
crab,3.882041403271688
leaped,4.447927421042817
bearers,5.252927105591397
contains_numerous,4.506920093542789
nitrate,3.7271118767776006
an_internationally,4.260954328095832
director_herbert,4.329861736362388
susan_hill,4.140118259532246
tibetan,3.7862475771479485
walled_up,4.834290926042929
lonely_road,5.600066901062999
foley_work,3.986362069859427
evil_scientist,4.211020970416946
full_orchestral,4.5950853617527025
perversity,4.478357538458002
rank_amateur,4.028692831564381
coexist,4.944417946497431
takashi_shimizu,4.388936207591249
shimizu,3.8314825399193144
strange_coincidence,4.803614674547593
brice_de,4.168017171634752
high_notes,4.10065741689282
exhaustion,3.654843229058161
trevor_howard,5.465973390293501
piercing_eyes,4.893801122579992
doctor_office,4.0900050638003655
drunken_master,3.14996736160108
th_chamber,3.355262087386045
thr,4.901213118619465
respiro,3.9636384875157655
natural_locations,4.381197718389124
aches,4.8993426417991515
conceptually,4.683171557540261
visual_poetry,4.157126547355566
archetypical,3.9897527368945616
valeria_golino,4.363500143788374
nutcase,3.9609939641233156
demeanour,4.057852591024989
golino,4.161772010195946
listed_among,4.5296950392985025
circuitry,5.485731682150931
truck_outside,5.335380882205969
dog_gromit,3.4346560177571424
features_heavily,5.049410453580805
comedic_effect,3.994594740440177
negative_side,3.4606124796377538
research_facility,4.644039351632037
steiner,3.526614091894513
mere_coincidence,5.071670821183715
terribly_unoriginal,4.302072662533632
ronald_allen,5.078187698090225
mst_rating,3.9094336176974536
geena,3.3655983133493015
brainwashed,3.2961819589670975
undergoes_transformation,4.64557530078034
sated,3.5219884183679424
ultimate_prize,4.361938699889153
gameshow,4.606893299371972
eject_button,4.01231485685257
sheer_originality,4.858805388641908
wonderful_visuals,3.8558435036401537
buttocks,3.6875561744970273
incredibly_sophisticated,4.688316029951775
yodels,4.675917500224312
bullet_points,5.340120484529571
maddeningly,3.6070693631688657
shins,4.6528273002218485
instructing,4.4342995877115285
rainy,3.3076459915342307
wes_anderson,3.7308360372948743
huffing,3.919455638460433
currently_rated,4.348693765849919
evil_wizard,4.622825007692068
abu,3.654227404605688
basra,4.148542234614929
jafa,4.755542448514053
genies,4.143473163705885
giant_spider,3.658707783730903
carpets,4.1667810581152604
production_designs,4.214257160197184
manual_labor,4.701114040344031
true_testament,4.028009719137687
can_withstand,3.980664080637281
slugging,5.698083840616015
sokurov,3.5458192839652405
mat_syn,3.986217171502952
your_vcr,3.872568312016761
picturesque_landscape,4.286787696642455
highest_quality,4.0537762378565745
roedel,4.993577309141524
sympathizers,3.9571324885753576
jayhawkers,4.133914473823111
jack_bull,4.157692236945369
chiles,4.629810016057844
skeet_ulrich,4.7229055970413745
their_interactions,3.5961116402006654
daniel_holt,5.719079026184002
agitation,4.959201412812672
confederate_cause,4.817271378794898
historical_detail,4.200870297055266
hand_holding,4.785089933357865
carbon_copies,4.305186621620279
about_schmidt,4.397461590961763
milkwoman,4.818851614105888
minako,3.6872520598739458
yuko_tanaka,4.720073081219074
checkout_clerk,4.961943793748358
government_official,5.480707850456858
akiko_nishina,4.700977764436715
kaita,4.0289732846060256
showing_signs,4.082990092476663
marvellously,4.650587179973343
exceptional_performance,4.998705489787316
shanghai_cobra,4.390263351701799
gun_crazy,4.317095469551289
enlivened_by,5.43632046563288
rectified,4.098781856186746
existentialism,4.2859043255926155
contemporary_technology,4.952426256519815
greystone,5.169015531212061
lacy,4.343823404783384
rand,4.744951719240446
magda,4.206084456166948
fertility_clinic,4.603856080871275
construction_worker,4.401247876181395
completely_unconvincing,3.7471951214911696
cuore_sacro,4.8561722158135945
ozpetek,4.062423476012372
laps,4.652692235806758
conjured,3.612028734574107
pieta,4.676257728791278
blunt_object,4.922869739582954
enervating,5.918726835353228
wearer,4.407522686594342
indispensable,4.634796502515901
finery,4.176000835280298
sported_by,5.082319234842039
piety,4.981372699727674
robes,3.559763980099228
receptive,3.9780072155696646
our_perceptions,5.2984872614151195
whirling_dervish,4.609014743900371
irene_mother,5.250634361845273
resplendent,4.576674597923628
soy,5.384709538478576
wayne_world,3.759278880727898
guided,3.6010509981085126
telephone_company,4.428757271129867
complicates_things,5.551848709224205
purely_visceral,4.3060440576823975
kg,3.866196517341148
jb,3.899039673515066
harmonies,5.269726081750411
alonzo,4.9463864616315645
considerable_range,5.063926542372096
curmudgeon,3.663571542031031
started_bleeding,4.7173556019842815
fails_horribly,5.347842863331979
school_bus,4.2048268705188505
stark_realism,4.66921284175109
ira_man,3.973376586409312
provisional,4.548248379768867
zigzag,4.217650536918892
christine_taylor,4.200889368428854
their_rv,4.489501015658356
hawthorne,4.831018239533645
dangerous_creatures,5.379390237435118
twelfth,4.362482133451609
campfire_tales,3.6712214323057983
stigmata,3.3242381121190983
deadpan_delivery,4.326538567007932
dissapointed,4.059375187633617
wander_aimlessly,4.334563814092808
jericho,3.221565848178204
un_natural,4.054139001442403
our_intelligence,3.452989906942022
lucifer_himself,4.15533507418488
park_chan,3.3967982354359734
wook,3.4062348412834007
can_deny,3.368357973270557
mr_vengeance,3.429474201496873
choi,3.799230983485983
slicked_back,3.903994745347669
fine_wine,3.6285384797383458
into_coma,3.875839309438397
carton,3.3823459691103115
bodycount,3.7259649430251054
crawling_around,4.453725842255784
gathers_group,4.607702512473507
sanctuary,3.757223830601917
peter_onorati,4.644002892818559
zucher,4.86578344205539
ulrich_thomsen,4.30301706253232
heinz,3.867812793422403
british_authorities,4.932295550859652
remote_scottish,5.381395374757674
complications_arise,4.574590511054006
an_array,3.3811106931971953
local_dialect,5.105565943569614
predominates,4.742110569736819
desperately_tries,3.7862160627991974
humor_derives,4.632787919831322
crooked_politicians,4.6491268774112156
george_barbier,6.336815139875787
grant_mitchell,6.2252751632388135
warren_hymer,6.461141150019964
una_merkel,5.7423118482882
samuel_hinds,5.696821839700697
stockport,5.4213370541713495
clergyman,4.259401324295366
absolute_crap,4.448776936791301
deathly_ill,5.615753604074563
female_assistants,5.746787222409744
ives,3.8410377653789958
storyline_involving,3.952010716777509
period_dramas,4.087044579408288
sheryl_lee,4.197869008449619
gay_culture,4.0622942746165425
anti_gay,4.333514187532796
countdown,3.4962455153582646
lacey_chabert,4.1650566880425295
chabert,4.551604593198617
lincoln_kilpatrick,5.37617974950948
lifer_who,5.095565273470994
high_caliber,4.058799848568405
far_exceeds,3.984630362623331
yukon_territory,4.72993960842569
steers,4.415136702048572
saloon_owner,5.264018352579893
ken_shamrock,3.6708967329598687
exotic_cars,4.316403250447143
millionaires,3.3760096325159914
train_ride,4.214867510867167
safer_place,4.429933121980117
suitcases,4.399948489821778
tex_avery,3.6138149839842537
jut,4.663522654692811
true_friendship,3.4087444265807725
widely_reported,4.870177296709087
strengthen,4.338206134288157
broadcaster,3.4602037379630834
john_kerry,3.93330497336105
massachusetts,3.942309104735209
looked_embarrassed,4.326981649470736
deployment,4.164366183675023
airbag,4.452469607149219
dw,3.421136842885348
teenagers_trapped,3.739666735491003
nearly_abandoned,4.381707320967741
over_scant,3.9497723126761364
miner_massacre,3.5482591141387996
terrified_miners,4.073897120423187
scampering_for,4.078170835897115
cavernous_confines,4.285109418548709
their_workplace,4.159297556398241
exacted_his,4.953569067612316
grisly_revenge,5.224522878548652
got_terrestrial,5.304768826608001
twenty_somethings,3.0715910297890354
fornicating,4.120405669082661
case_defecating,4.470908838081027
woods_gang,4.278562798785141
collective_q,4.363898407308392
difficulty_pulling,4.520509690418372
plastic_ring,4.547602715643312
cracker_jacks,4.290456348723244
genuineness,4.393580458141061
diane_brewster,4.442875969439102
universal_mummy,5.566002613555308
ardently,4.901854304086322
initiate,3.8610291652923223
an_intergalactic,5.085157150182251
bologna,4.26224547280777
like_fingernails,3.7410048870822337
pass_muster,3.5219017089757827
debbie_allen,4.928196211143956
peeved,4.430850757571269
peer_pressure,3.8468622101566163
jamie_lynn,3.132433834174999
dimensional_cartoon,5.180615787948386
erotically_charged,4.5636803340638625
modernizing,4.792862226835677
larisa_shepitko,5.172415643424752
gruelling,4.100183597888597
german_occupied,4.0761909377449905
religious_symbolism,5.259358802305243
remarkable_piece,5.172008132658156
two_composers,4.7251533239241965
tom_bosley,4.452134141872934
dads_army,3.6122782648937513
british_sitcom,3.87425412203887
slightly_disappointing,3.9086115282006295
frazer,4.737072347239511
underground_comedy,4.015437809765649
vince_offer,4.079893094055201
curfew,5.005642440520997
poor_execution,3.6949898197921147
capable_hands,4.15040897785171
beverly_garland,5.149599600682111
john_ireland,4.428119120824411
allison_hayes,4.4227323762553015
zefferelli,4.341129430490499
charlotte_bront,3.461617932871658
uncertain_terms,4.091651891396649
drippy,3.6447069184084238
wet_noodle,4.129013985629052
barbie_doll,3.754424487063093
nova,3.657202470355071
barbers,4.708059715173024
bootleggers,5.4104065404386645
originally_meant,3.88539386497793
two_reeler,3.933961022403135
foy,4.926777713808127
interminably,3.6264758593521416
intercut,3.7944156320919706
groovin_gary,3.6632704037061963
reclaiming,4.799202818764191
science_technology,4.6817802422932555
an_unmistakable,4.235566393710975
poppy,3.854089002456301
preachiness,4.199065016007944
timothy,4.939655631081981
fuhrman,4.525189044068032
royal_albert,3.583286476157993
marrakesh,4.48504837440822
bernard_miles,5.456923486730779
daniel_gelin,5.291962914619842
alan_mowbray,5.405462763604957
short_sightedness,4.553105450277336
entanglement,5.067081660589947
manhattan_murder,3.731122051506879
dislodge,4.207612700513696
or_sorting,4.521528877752397
contriving,4.390403913033846
bemoaning,4.01761735944015
basic_communication,4.329853105927459
remuneration,4.707712862194619
postwar_germany,4.596321087661591
self_advancement,5.152210531808359
consequent,4.6757268373232606
inattention,4.607200424575312
mathews,4.881268123217577
julian_rhind,6.151256377868789
tutt,6.135661470464834
anti_government,4.038256149195374
cinder,4.568185168178342
erika_kohut,4.6854640824436515
renown,4.298055998513701
parked_car,4.770426841806744
annie_girardot,5.1333142840392645
subtleness,4.751601258093626
benoit_magimel,4.394182836319082
schubert,4.077031495877403
author_charles,4.31240810896947
bukowski,3.1171945122861384
chinaski,3.5829761005541787
drunken_loser,4.96184293171751
veers_off,4.943879837071492
bizarro_world,4.589500969994608
visually_impressive,4.12600760922377
consenting,4.423682447074849
excluding,3.5334616484725325
speed_demon,3.576995079242237
bestest,3.846782323057109
waw,4.52921722101428
become_hustler,4.97503863580033
rico_ratso,4.67794875071477
rizzo_dustin,4.701160792671958
ratso,3.022271867156033
ella_enchanted,4.775307293560223
yawn_inducing,4.238074403715481
comanche_moon,3.461168891190045
comanche,4.094352261800638
original_lonesome,3.3750669076005764
branching_out,4.42662767701449
dredge_up,4.23847073096502
pbs_special,4.371014139128962
marketing_strategy,5.056437192897828
socrates,4.305169032312492
left_wanting,3.8452918478747367
vladimir,4.437129867267652
who_shagged,3.483769974634883
basil,4.204927448827005
ultimate_disappointment,5.13016307312129
cuban_accent,4.919148443010992
spookily,4.209048439873493
columnists,4.124729618311076
clowning_around,4.8022251205540325
wonderfully_casted,4.802634681578171
self_hatred,4.861636093729782
tc,4.062011066626249
boa,4.2849698927220485
shopping_mall,3.59516411538022
rework,4.206980191777536
asian_chick,3.81193711104834
yard_sale,3.881849540039179
promising_beginning,3.6705598963728336
complemented,4.343110002619858
palm_trees,3.1088672143346687
unattended,5.011201738818948
jon_foster,5.352321844095138
skakel,4.715482588639343
costumers,4.033883791696077
network_television,4.167296460803662
cargo_hold,4.627048053242676
yanked_my,3.589368507269938
retailer,3.9724063946474155
scientific_research,4.73411470074428
jackson_rippner,4.623703338369379
sociable,4.671351737640547
broad_sweep,4.277673308559374
no_distractions,4.125454469436207
totally_sucked,4.226864949932828
tori,3.4356962089031144
squeal,3.598043662879418
kimono,4.946568354603785
mst_style,4.254211679158371
bracken,5.408397735493291
jane_powell,4.937997860713436
heists,3.809001287648896
discontented,4.339702761274525
strobe_lights,4.581199479552055
fugly,4.07006846482769
perusing,4.023008070954808
languished,4.987597453921482
pre_pubescent,3.570502787109443
asimov,3.443070008447827
heinlein,4.05026356287346
helped_bring,4.30943329918601
given_healthy,4.509357067376056
credulity,3.273305546998326
accepts_everything,4.3917460328186095
promotional_pictures,3.5038825780352116
gone_downhill,3.677686437227795
fags,4.085159514701261
quid,3.5921655276613
winding_up,4.226746088230977
bob_grant,5.161403341924644
la_streisand,5.726978689479633
razzle_dazzle,4.2758191474348735
yesterdays,3.9833246522353836
sophomore_effort,3.7734788180496577
conventional_sense,4.913733753118832
fits_together,3.382794781763455
simplistically,4.26311769942134
narrative_threads,4.217238071997534
their_paychecks,3.8966852792945166
thunderbirds_tv,4.659642917827264
hazzard_county,3.8676792106262257
boss_hogg,3.4542146953228263
razzie_nominated,4.935021930180202
coltrane,3.488964305881928
gainey,5.709653945645317
david_koechner,5.107186443185938
davenport,5.103353973017026
enos,4.895923036487551
lynda_carter,3.8959965992481105
jay_chandrasekhar,3.5678739058043893
daisy_dukes,4.67744630513816
knickers,3.8392857115447105
richard_iii,3.836396704433657
dramatic_purposes,3.8774929095223323
andy_dick,3.5348892254728534
silver_hair,5.854166765517333
mmmmm,5.357393938138139
hardbodies,4.001716764404555
greek_islands,4.076481185544132
grant_cramer,4.70431650626995
brenda_bakke,5.430628903173361
teal,3.730621889423734
somers,5.734225909501867
unbeatable,3.2693857107463993
m_paraphrasing,3.5996366085053877
d_sooner,4.6825297447865175
shocking_twist,4.245010007134567
corrupt_cops,3.704703016855558
